avg_speed,speed_drop_from_peak,distance_last_5min,involvement_last_5min,heart_rate,acceleration,collisions,team_score_diff,sub_available,live_fatigue_score,logical_substitution
32.97,1.11,498.75,8,,2.912440093,0,1,,0,0
32.48,1.6,508.29,7,155,1.689657823,0,1,1,0,0
32.07,2.01,522.26,7,144,2.761642412,0,1,1,0,0
,1.76,532.32,6,138,2.891103186,0,0,1,0,0
32.09,1.99,545.96,4,131,2.575589862,1,0,1,0,0
30.78,3.3,539.2,3,147,3.262537517,0,-1,1,0,1
32.04,2.04,534.04,3,137,2.087386877,0,-2,1,0,0
33.3,0.78,527.79,6,150,2.788739124,0,2,1,0,0
33.08,1,514.55,6,167,1.684359799,0,2,1,0,0
31.17,2.91,492.77,6,151,,0,-2,0,0.07,0
33.34,0.74,484.49,6,169,3.046755287,0,-1,0,0,0
30.36,3.72,469.21,5,140,2.514393729,,-2,1,4.07,1
31.53,2.55,473.5,3,137,2.1756077,0,-2,1,2.93,0
30.44,3.64,473.21,4,139,1.75439079,0,2,1,6.32,1
29.56,4.52,475.17,5,149,3.078971667,,-1,1,9.27,1
29.21,4.87,472.5,7,177,1.444389939,0,0,0,11.19,1
32.04,2.04,473.82,8,133,3.195014228,0,2,1,6.72,0
31.42,2.66,480.81,7,156,2.815698159,0,0,1,9.16,1
30.99,3.09,479.09,5,143,,0,-1,1,,1
29.84,4.24,472.79,6,147,2.58817299,0,-2,1,14.72,1
32.75,1.33,470.34,4,137,4.357607413,0,1,1,10.1,1
31.81,2.27,467.93,4,158,3.332592799,0,1,0,13.18,1
33.05,1.03,449.5,5,149,1.920380975,0,-1,1,11.91,1
31.05,3.03,468.97,7,160,3.001693978,,1,1,17.11,1
30.88,3.2,489.51,,151,1.508860809,0,0,1,18.64,1
30.17,3.91,480.46,8,130,1.540080077,0,1,1,21.27,1
29.14,4.94,488.36,7,160,2.452886031,0,-1,1,24.52,1
29.75,4.33,498.08,7,129,2.886156588,0,-1,1,24.5,1
30.82,3.26,483.41,6,131,3.067931223,0,0,1,23.56,1
29.54,4.54,473.18,4,140,3.077628607,0,1,1,27.32,1
31.9,2.18,487.48,3,140,2.846325079,0,1,1,23.8,1
32.33,1.75,487.01,4,163,1.370206211,0,-2,1,24.14,1
29.37,4.71,475.53,6,148,2.457347855,0,2,1,31.27,1
32.25,1.83,470,7,162,3.178077324,0,-1,1,26.71,1
28.91,5.17,458.2,6,144,2.810303649,0,,1,34.58,1
,4.75,449.46,6,153,2.627474222,0,-1,0,34.95,1
29.38,4.7,444.53,7,154,2.730458107,1,-2,0,36.03,1
30.92,3.16,446.4,4,156,2.718763916,0,2,1,34.16,1
30.86,3.22,459.65,3,145,,0,-2,1,35.47,1
32.32,,475.61,4,146,,0,-1,1,33.77,1
28.74,5.34,474.22,4,147,2.422626965,0,1,1,42.12,1
30.64,,475.7,3,133,2.99531052,0,-1,0,39.53,1
31.14,2.94,492.86,3,149,0.886048146,0,0,1,39.72,1
30.51,3.57,482.8,2,,3.662694333,0,0,1,42.18,1
31.19,2.89,478.12,2,155,1.690511849,,0,1,42.03,1
29.85,4.23,487.34,2,150,4.278938722,0,0,0,45.9,1
30.23,3.85,493,1,163,3.983468271,0,2,1,46.33,1
30.28,3.8,473.39,1,150,1.572558786,0,1,1,47.44,1
28.27,2.25,94.39,2,144,3.07192568,0,1,1,0,1
31.03,,213.93,5,150,1.787951699,0,-1,1,0,0
29.84,0.68,327.69,8,157,2.052415775,0,,1,0,0
31.72,,423.75,9,132,,0,-1,1,0,0
29.03,,537.18,11,142,2.813551471,0,-1,1,0,0
31.8,-1.28,563.49,12,143,2.727245753,0,-1,0,0,0
,0.34,544.78,9,154,1.658886425,0,-1,1,0,0
28.55,1.97,525.51,6,155,2.807965982,0,1,1,0,0
30.14,0.38,546.94,6,151,2.357123611,0,-2,0,0,0
30.66,-0.14,539.16,5,125,1.225612983,0,-1,0,0,0
28.52,2,519.93,3,133,2.196177415,0,1,1,0,0
30.64,-0.12,511.3,5,147,,0,-1,1,0,0
29.19,1.33,506.38,6,,2.21980311,0,0,1,0,0
29.33,1.19,495.32,5,,1.215124232,0,-1,1,0,0
29.96,0.56,502,5,145,3.070126713,0,-1,0,0,0
29.72,0.8,,6,165,1.850742871,,2,0,0,0
29.52,1,506.9,5,127,2.650100251,0,0,1,0,0
30.81,-0.29,533.24,6,153,2.379609453,0,-2,0,0,0
28.88,1.64,512.51,7,158,3.733169162,0,,1,0,1
26.41,4.11,481.62,7,157,2.380101673,0,-2,1,0,1
29.45,1.07,465.77,7,157,1.698787507,0,0,1,0,0
30.12,0.4,464.79,7,159,2.171806677,0,-1,1,0,0
30.77,-0.25,454.02,6,143,1.639856696,0,2,,0,0
28.29,2.23,464.5,9,138,2.353514702,0,1,,0,0
28.54,1.98,474.38,9,129,3.738853513,0,2,0,0,1
31.41,-0.89,504.82,9,146,3.373927628,0,2,1,0,0
29.5,1.02,517.91,8,142,3.928833352,0,1,1,0,1
30.08,0.44,516.8,7,161,2.835475067,1,1,1,0,0
29.18,1.34,526.17,3,147,2.600170145,1,1,1,0,0
31.09,-0.57,529.11,3,139,1.801194859,0,-1,0,0,0
27.35,3.17,498.71,3,138,2.688767452,0,-2,1,0,1
27.76,2.76,480.5,3,169,,0,-2,1,0,0
30.29,0.23,473.69,3,149,3.045039155,0,1,1,0,0
29.68,0.84,458.07,5,142,1.714421515,0,2,0,0,0
27.06,3.46,449.09,4,151,2.536877718,0,0,1,0,1
30.52,0,467.48,5,168,1.398552013,0,1,0,0,0
30.42,0.1,492.95,7,146,2.736328815,0,2,1,,0
30.78,-0.26,496.73,8,156,2.973026317,0,2,1,,0
27.32,3.2,499.15,8,161,1.364942936,0,-1,1,0,1
26.16,4.36,494.14,8,131,1.562173422,,-1,1,0,1
28.84,1.68,478.83,9,143,1.592813986,0,-2,1,0,0
29.4,1.12,475.28,10,160,2.375662529,0,,1,0,0
27.12,3.4,468.8,11,143,1.521760771,0,0,0,0,1
,1.6,466.43,9,154,3.464943156,0,0,1,0,0
29.25,1.27,478.54,11,,2.805307087,0,0,0,,0
28.91,1.61,486.06,8,145,2.919327706,0,0,1,0,0
,1.67,482.16,8,144,1.38766648,1,,1,0,0
26.01,4.51,476.13,6,156,3.40522466,0,2,1,5.58,1
29.07,1.45,500.19,6,152,2.954726608,0,-2,,0.67,0
26.91,3.61,497.78,5,150,2.022358052,0,-1,1,6.18,1
29.97,0.55,503.65,4,175,1.420762453,1,-1,1,1.25,0
28.39,2.13,492.69,3,167,2.446710944,0,1,0,5.61,0
26.93,3.59,508.97,4,130,2.173498011,0,2,1,9.74,1
28.6,1.92,483.45,4,145,2.202551215,0,0,1,7.6,0
26.79,3.73,491.49,5,174,2.006197603,1,0,1,12.42,1
25.21,5.31,,6,144,3.005005135,0,1,,,1
25.84,4.68,472.23,4,,0.679597486,0,-1,1,16.72,1
29.14,1.38,470.22,4,145,3.500949453,0,0,1,11.33,1
27.72,2.8,478.75,5,147,3.198681542,0,-1,0,15.35,1
26.7,,477.21,4,158,2.647479632,0,1,1,18.61,1
27.46,3.06,475.71,3,149,2.399140101,0,,1,18.27,1
29,1.52,474.37,6,154,,0,-1,1,16.41,1
26,4.52,456.67,6,165,2.470418591,,-1,1,23.6,1
27.09,3.43,445.37,9,157,2.305099361,0,0,1,22.62,1
,1.01,458.69,8,151,3.297102647,1,-2,0,18.99,1
25.93,4.59,462.54,,166,3.965377008,0,2,1,27.34,1
29.43,1.09,459.64,6,158,1.820295224,0,-1,0,21.54,1
28.97,1.55,469.54,5,142,2.797359519,0,-1,1,23.65,1
27.24,3.28,472.11,2,169,1.739525685,0,-1,,28.32,1
24.9,5.62,446.26,4,156,2.851147778,0,-2,1,34.2,1
26.74,3.78,450.9,3,147,1.955272965,0,1,1,31.72,1
28.59,1.93,,,129,3.34808378,0,0,0,29.22,1
28.86,1.66,457.21,4,136,2.429916419,0,-2,1,29.87,1
26.27,4.25,462.12,3,167,2.532535068,0,-1,1,36.26,1
27.69,2.83,,1,,3.641780568,0,-2,1,34.62,1
28.19,2.33,,,150,1.986897957,1,-2,1,34.81,1
25.62,4.9,490.83,0,132,2.979389536,0,-2,1,41.17,1
25.63,4.89,466.42,1,139,2.056582591,0,,1,42.34,1
25.94,4.58,451.28,2,133,,0,,,42.92,1
26.5,4.02,435.62,3,133,3.750728814,0,0,,42.99,1
26.77,3.75,444.57,4,170,2.315964961,0,1,0,43.67,1
26.53,3.99,435.35,4,170,0.96413672,0,1,,45.35,1
27.32,3.2,438.82,4,138,2.018304056,0,,1,44.95,1
24.82,5.7,457.62,4,149,4.202845427,0,,0,51.17,1
25.39,5.13,461.69,4,137,2.085520065,0,-2,0,51.22,1
25.25,5.27,445.32,5,149,3.739714805,0,-2,1,52.7,1
26.63,3.89,436.83,6,166,2.075599807,0,-1,1,51.15,1
28.29,2.23,438.99,8,160,2.058300451,0,1,0,49.01,1
28.19,2.33,440.36,7,158,3.045431304,0,-1,0,50.41,1
24.78,5.74,429.81,8,148,2.961538697,0,0,1,58.44,1
32.68,0.82,92.6,2,162,3.096521927,0,-2,,0,1
32.44,1.06,185.71,5,156,2.503437391,0,0,1,0,0
33.73,-0.23,299.65,5,154,3.224052069,0,2,0,0,0
33.27,0.23,390.95,8,148,3.173050066,0,-2,1,0,0
33.61,-0.11,505.98,11,153,3.304319644,,0,0,0,0
32.3,1.2,515.29,11,152,2.063508661,0,2,0,,0
34.58,-1.08,527.33,10,144,3.223540442,1,0,1,0,0
33.75,-0.25,,12,142,,0,2,1,0,0
32.74,0.76,550.53,9,140,2.390029139,0,2,1,0,0
33.58,-0.08,531.79,6,,2.375661074,0,-2,1,0,0
33.31,0.19,523.9,6,148,1.801327262,0,-1,1,0,0
33.82,-0.32,536.31,7,146,1.285137673,0,2,1,0,0
31.58,1.92,534.4,6,143,3.35660683,0,2,1,0,0
33.32,0.18,507.52,8,143,2.00842532,0,-2,1,0,0
31.79,,521.05,11,152,2.311182193,,-1,1,0,0
33.42,0.08,530.9,11,163,1.988498254,0,1,1,0,0
34.21,,515.51,8,149,,0,,1,0,0
32.58,0.92,514.02,8,,2.145867942,1,-1,1,0,0
31.88,1.62,519.7,,140,3.395358709,0,0,1,0,0
32.01,1.49,513.67,7,147,2.086647096,0,-2,1,0,0
32.5,1,500.78,6,161,,0,,1,0,0
32.57,0.93,,6,160,3.297489979,0,1,1,0,0
32.69,0.81,492.3,7,159,2.167887106,0,2,,0,0
31.99,1.51,502.57,6,159,2.723868144,0,1,1,0,0
33.49,,516.87,8,154,2.863542431,0,2,,0,0
30.62,2.88,533.03,9,154,3.089125043,0,-2,1,0,0
30.11,3.39,529.72,10,152,3.158326905,0,2,,0,1
,,539.84,8,145,2.63064286,0,-1,0,0,0
31.41,2.09,539.2,9,150,1.83190383,0,2,1,0,0
31.9,1.6,515.13,8,152,2.948621827,,0,1,,0
33.02,0.48,505.01,7,156,2.334445537,0,-1,1,0,0
31.27,,504.53,7,151,,0,-2,1,0,0
29.59,3.91,495.29,8,171,2.773194934,1,-1,1,,1
31.45,2.05,495.51,6,137,1.986122964,0,0,1,0,0
32.89,0.61,516.13,3,157,2.179128346,0,-2,1,0,0
33.76,-0.26,512.18,3,149,2.504214795,0,1,0,0,0
31.75,1.75,522.07,4,150,1.41244707,0,0,1,0,0
31.04,,533.22,4,141,2.597329034,0,-2,1,0,0
32.72,0.78,541.47,6,160,2.278304789,0,2,1,0,0
32.11,1.39,522.18,8,156,1.88594601,0,-1,1,0,0
31.29,2.21,530.17,10,158,2.532369278,0,-2,1,,0
32.55,0.95,,8,151,1.316862648,0,-1,0,0,0
31.05,2.45,513.96,10,146,2.552938745,0,2,0,0,0
28.42,5.08,492.78,,149,2.829419239,0,-2,1,0,1
30.36,3.14,491.84,6,154,2.713674062,1,1,1,0,1
29.62,3.88,474.06,3,129,3.052218945,0,0,1,0,1
29.47,4.03,466.97,3,158,3.315746668,1,-2,1,0,1
31,2.5,454.47,1,174,2.443056591,0,2,1,0,0
32.36,1.14,465.48,2,154,3.266814639,0,-2,1,0,0
30.31,3.19,477.78,3,147,2.440440384,0,-1,1,0,1
29.89,3.61,484.03,5,148,2.010377389,0,-2,1,1.42,1
31.23,2.27,492.28,6,157,2.225074567,0,1,0,0,0
30,,495.18,7,147,2.686884313,0,-2,0,3.59,0
28.99,4.51,485.34,6,158,3.259624494,0,0,0,6.83,1
30.17,3.33,466.65,5,148,2.501023998,0,-2,0,5.65,1
30.88,2.62,476.77,4,167,2.02844019,0,-1,0,5.44,0
29.66,3.84,462.71,3,166,3.510982033,1,-2,1,9.09,1
27.95,5.55,456.35,2,146,1.495628442,0,1,1,13.69,1
30.28,3.22,469.59,4,149,2.032956231,1,2,1,10.23,1
29.72,,477.22,4,149,3.124949065,0,-2,0,12.55,1
31.3,2.2,478.83,5,149,3.736520073,0,-2,1,10.59,1
30.68,2.82,496.59,5,140,2.836476885,0,0,1,13.03,1
28.98,4.52,489.18,5,139,2.674921291,0,1,0,17.64,1
30.43,3.07,477.29,,162,2.296394381,0,2,1,15.93,1
30.45,3.05,472.78,7,160,2.883649811,0,-1,0,17.11,1
28.97,4.53,460.5,6,160,2.59055737,0,-2,1,21.26,1
31.35,2.15,450.04,10,149,,0,2,1,17.69,1
29.3,4.2,458.95,10,168,2.283704362,0,-1,1,23,1
31.96,1.54,469.49,,149,1.892787802,0,1,,18.89,1
30.94,,473.39,7,158,,0,1,1,22.12,1
29.58,3.92,467.97,6,136,2.613287631,0,,1,26.03,1
30.84,2.66,471.89,,147,3.644068239,0,-1,1,24.72,1
29.67,3.83,472.8,4,148,2.081822012,0,1,0,28.25,1
28.95,4.55,450.67,5,149,2.373456272,0,2,0,30.91,1
29.7,3.8,,7,136,3.381426925,0,1,1,30.6,1
28.33,5.17,429.67,7,157,3.763562545,0,1,1,34.54,1
28.34,5.16,405.7,7,,2.832297684,0,1,1,35.73,1
29.17,4.33,403.63,6,142,2.32250578,0,0,0,35.26,1
29.44,4.06,422.73,7,138,2.168887633,0,-1,1,,1
29.78,3.72,447.84,6,142,1.20985323,0,2,1,36.44,1
30.09,3.41,455.73,7,154,1.850562191,0,2,1,37.02,1
26.96,6.54,,,144,2.571093696,0,-1,1,44.49,1
28.08,5.42,464.23,6,148,2.373309894,0,-1,1,43.44,1
28.26,5.24,446.29,,139,2.936385582,0,-1,0,44.29,1
29.33,4.17,428.57,3,,2.363358049,0,-1,1,43.35,1
29.8,3.7,435.48,3,,1.991759892,0,-2,1,43.61,1
29.5,4,438.98,3,161,,0,2,1,45.39,1
30.18,3.32,450.42,3,154,4.253685672,0,-2,1,45.23,1
32.23,1.27,458.99,6,149,2.277855583,0,1,1,42.35,1
27.2,6.3,465.35,5,149,2.597221265,0,1,1,53.6,1
33.81,-0.28,99.07,2,,3.092847907,0,2,1,0,1
33.02,0.51,201.36,6,145,2.099867126,0,1,1,0,0
32.3,1.23,310.05,7,139,3.390930276,0,-1,1,0,0
32.55,0.98,411.74,10,138,1.394671922,0,-2,1,0,0
33.91,-0.38,,11,170,2.214591088,0,-1,1,,0
34.01,-0.48,515.68,13,,2.282145372,0,1,1,0,0
33.02,0.51,517.09,11,164,2.605810422,0,-2,1,0,0
34.34,-0.81,515.21,13,142,1.11996309,0,-1,0,0,0
31.92,1.61,522.15,11,137,3.446917926,0,2,1,0,0
31.38,2.15,524.83,10,140,,0,-1,0,0,0
32.34,1.19,517.44,9,145,3.285982012,0,1,1,,0
33.96,-0.43,527.78,11,150,3.629125016,,-2,1,0,1
32.85,0.68,511.42,9,148,1.981605355,0,2,1,0,0
31.78,1.75,489.95,9,142,0.753952199,0,-2,1,0,0
30.51,3.02,462.85,,150,3.302456253,0,2,1,0,1
32.99,0.54,466.33,10,,2.299532131,0,-2,1,0,0
31.76,1.77,460.36,9,157,1.706782053,0,1,0,0,0
31.51,,467.9,9,164,2.903409757,0,2,0,0,0
32.66,0.87,478.84,9,146,4.224489852,0,0,1,0,1
32.87,0.66,509.19,8,162,2.423765453,0,-2,1,0,0
31.7,1.83,522.95,8,150,3.165781415,0,-2,0,0,0
32.66,0.87,526.57,8,134,1.808748045,0,-1,0,0,0
31.5,2.03,527.11,8,167,1.319269564,0,2,1,0,0
33.4,0.13,537.47,7,172,3.139758329,1,0,1,,0
31.3,2.23,507.13,6,156,2.88225122,0,1,1,0,0
33.58,-0.05,501.1,6,150,2.174008016,0,-1,,0,0
33.17,0.36,487.83,3,147,3.694353516,0,0,0,0,1
31.09,2.44,482.77,4,145,1.264857721,0,2,1,,0
32.4,1.13,473.84,7,162,1.638978947,0,0,1,0,0
32.27,1.26,496.27,7,149,2.119992684,0,-2,1,0,0
33.69,-0.16,488.4,6,166,2.250522095,0,-2,1,,0
33.05,,499.75,11,150,3.525748295,0,-1,1,0,1
32.13,1.4,511.02,9,145,2.534438556,0,2,0,0,0
31.49,2.04,506.15,8,143,2.364932207,0,2,1,,0
30.05,3.48,,8,142,1.610995263,0,0,1,0,1
31.48,2.05,505.85,11,155,3.260643479,0,-1,1,0,0
31.24,2.29,504.52,6,,1.704351382,0,2,1,0,0
34.16,-0.63,512.17,7,141,1.607772096,0,-2,1,0,0
32.04,1.49,524.66,6,163,2.219819301,0,0,0,0,0
30.45,3.08,526.58,6,,2.614235817,1,1,1,0,1
31.09,2.44,514.14,3,158,1.99590018,0,-2,1,0,0
32.16,1.37,495.21,4,129,2.994912252,0,-1,1,0,0
29.55,3.98,462.65,3,164,2.301916606,0,2,1,0,1
29.97,3.56,447.04,3,,3.236938258,1,-2,1,0,1
34.18,-0.65,446.58,4,141,2.853577428,1,1,1,,0
32.18,1.35,458.77,4,156,3.754035538,0,1,1,0,1
32.04,1.49,470.2,4,152,2.190439752,0,-1,0,0,0
32,1.53,476.73,6,158,3.090779717,0,-2,1,0,0
32.26,1.27,486.72,5,137,1.249232145,1,0,0,0,0
30.14,3.39,485.61,3,147,4.524161085,0,,1,0,1
32.17,1.36,494.13,4,143,3.055762573,0,1,1,0,0
29.31,4.22,495.42,5,138,2.292584944,0,-1,1,3.78,1
28.96,4.57,488.49,,155,2.318612353,0,-1,1,5.68,1
29.84,3.69,473.63,4,159,2.327083848,0,0,1,5.12,1
29.95,3.58,488.75,9,146,3.788025636,0,-1,0,6.1,1
30.68,2.85,466.76,8,165,3.12898465,1,-1,1,5.83,0
30.23,,462.51,8,142,2.189677188,0,-1,0,7.93,0
30.25,3.28,486.23,,164,1.632829487,0,-1,1,9.1,1
29.18,4.35,486.89,9,155,3.337273245,0,-1,1,12.44,1
31.55,1.98,478.8,6,137,3.086984248,0,1,1,8.9,1
29.48,4.05,,8,169,2.994459488,0,-2,1,14.24,1
32.94,0.59,474.26,7,145,2.441378895,0,2,0,8.52,1
31.39,2.14,468.28,,162,2.290267786,0,-1,0,12.81,1
29.59,3.94,461.53,6,151,3.679656458,0,2,1,17.62,1
28.57,4.96,441.55,8,153,3.744788468,0,2,1,20.85,1
29.91,3.62,464.87,6,159,2.948087413,1,1,,19.37,1
28.27,5.26,,6,158,3.178888605,0,-1,1,23.87,1
,2.84,450.9,6,146,2.665268715,0,2,1,20.22,1
30.59,2.94,473.16,6,155,,0,-1,0,21.61,1
,3.47,488.68,3,154,1.814180071,,0,1,23.89,1
31.65,1.88,472.25,5,152,3.302327332,1,0,0,21.89,1
31.34,,469.8,4,147,3.391593743,,0,1,23.71,1
,2.9,458.81,4,152,3.237888906,0,2,1,26.35,1
29.58,3.95,443.89,6,169,2.742236617,0,,1,29.63,1
29.26,4.27,441.52,6,147,3.263909269,0,,1,31.48,1
29.65,3.88,439.21,5,162,2.459303894,0,1,0,31.89,1
28.9,4.63,442.47,9,143,2.934973236,0,2,1,34.59,1
31.22,2.31,459.79,8,141,2.356722342,,-1,1,31.16,1
27.22,6.31,460.91,6,182,1.760250057,0,,0,40.36,1
30.6,2.93,457.18,6,155,,0,-1,1,34.79,1
27.65,5.88,445.11,,155,3.392587083,0,-1,1,41.9,1
29.47,4.06,441.11,2,155,4.231771146,0,,1,39.45,1
29.51,,426.06,3,164,2.684820301,1,-1,1,40.58,1
30.03,3.5,438.02,3,154,1.766533127,0,,1,40.73,1
30.22,3.31,457.32,4,158,,0,0,1,41.56,1
28.88,4.65,471.97,5,139,2.40487603,0,-1,1,45.43,1
27.68,5.85,470.75,5,159,2.603948465,0,,1,49.04,1
