avg_speed,speed_drop_from_peak,distance_last_5min,involvement_last_5min,heart_rate,acceleration,collisions,team_score_diff,sub_available,live_fatigue_score,logical_substitution
29.57,3.96,461.26,4,147,2.82961338,0,2,1,46.46,1
29.1,4.43,449.01,6,156,,0,2,1,48.61,1
29.89,3.64,441.07,6,132,3.043957581,0,1,1,48.23,1
31.95,2.18,96.18,0,156,2.638196133,0,-1,1,0,1
34.41,-0.28,190.8,1,127,,0,-2,1,0,0
34.81,-0.68,284.26,2,147,2.65899368,0,0,1,0,0
30.86,3.27,373.89,3,132,2.560711533,0,2,1,0,1
35.34,-1.21,493.44,4,156,2.885186805,0,0,1,0,0
34.82,-0.69,499.02,6,150,2.246962456,0,-2,1,0,0
34.72,-0.59,520.58,8,,2.656468007,0,2,1,0,0
33.43,0.7,534.69,7,164,2.889369531,1,0,0,0,0
35.84,-1.71,544.85,9,141,2.387970459,0,-2,1,0,0
34.09,0.04,523.14,9,119,2.973109422,0,0,1,0,0
34.75,-0.62,516.13,9,155,2.549087453,0,-1,1,0,0
34.5,,519.2,9,132,2.609661183,0,-2,1,0,0
33.76,0.37,522.27,11,141,0.454103841,0,0,0,0,0
34.03,,518.05,9,144,1.699278901,0,,1,0,0
34.65,-0.52,528.7,10,135,1.701183929,0,-1,1,0,0
34.46,-0.33,,10,145,2.651432553,0,-2,0,0,0
33.21,0.92,504.92,11,135,3.390165663,0,1,1,0,0
33.78,0.35,498.33,11,151,2.417109427,0,,1,0,0
33.47,0.66,502.69,10,137,3.093808726,0,-2,1,0,0
34.8,-0.67,,8,150,2.953776859,0,-1,1,0,0
31.74,2.39,524.64,8,161,2.597925396,0,-1,1,0,0
31.82,2.31,531.58,7,157,2.901783691,0,-2,1,0,0
32.54,,529.03,6,149,2.672160603,0,1,0,0,0
33.1,1.03,526.66,7,140,2.400403652,0,2,1,0,0
32.13,2,495.08,9,151,2.773756245,,0,1,0,0
34.67,-0.54,,8,143,3.512641987,0,-2,1,0,1
33.43,0.7,505.02,7,152,2.830924281,0,2,1,0,0
32.55,1.58,501.31,7,132,2.652579784,0,2,1,0,0
31.52,2.61,498.85,7,158,1.885784593,,-1,1,0,0
,2.65,509.58,5,150,3.491112604,0,0,1,0,0
,-0.27,509.27,5,172,1.515066028,0,-2,,0,0
,2.33,497.21,4,163,1.305755844,0,-1,1,0,0
30.38,3.75,487.22,6,155,2.760022482,0,-1,1,0,1
32.28,1.85,479.38,7,148,1.883467866,0,,1,0,0
34.39,-0.26,492.29,8,142,3.262369302,0,2,1,0,0
33.94,0.19,498.57,8,159,1.321406062,0,-2,1,0,0
33.26,0.87,500.48,8,147,3.173264531,0,-2,1,0,0
34.08,0.05,528.48,6,161,3.074687354,0,-2,1,0,0
32.84,1.29,533.67,7,154,2.582611175,0,-1,1,0,0
32.54,1.59,509.63,7,154,1.03029985,0,1,1,0,0
32.77,1.36,489.25,7,155,1.293687816,1,0,1,0,0
31.96,2.17,495.54,7,140,2.667954694,0,-1,1,0,0
31.95,2.18,466.6,9,139,2.3370456,0,0,1,0,0
31.72,2.41,469.91,7,139,3.009131199,0,1,1,0,0
33.98,,492.32,6,160,2.452248596,0,2,1,,0
,0.64,503.74,5,140,2.391373557,0,-2,,0,0
32.13,2,506.19,4,141,0.801577699,0,0,0,0,0
31.45,2.68,509.13,1,155,3.075702618,0,-1,1,0,0
30.58,3.55,495.69,1,147,2.045597671,0,0,0,0,1
30.63,3.5,484.15,2,146,2.221255853,,2,1,0,1
32.18,1.95,486.07,3,145,,1,-2,1,0,0
32.1,2.03,482.51,5,126,1.421712255,0,0,1,0,0
31.26,2.87,500.44,6,140,3.53049648,1,2,1,1.08,1
30.69,3.44,506.29,6,161,3.056841386,0,-1,1,3.42,1
,1.42,508.49,6,144,3.068396903,0,1,1,0.58,0
32.1,2.03,501.8,6,130,2.348442567,0,-1,0,,0
31.93,2.2,,5,139,1.283454288,1,-2,1,4.55,0
31.45,2.68,473.22,4,153,3.971431329,0,-1,1,6.7,1
31.21,2.92,468.89,5,153,2.795604142,0,-1,,8.38,1
28.83,5.3,464.96,5,147,2.59575244,0,-1,1,14.34,1
,3.89,444.42,4,143,,0,-1,0,12.72,1
30.44,3.69,443.67,6,135,1.068810623,0,-2,1,13.52,1
30.58,3.55,437.43,,153,3.299091113,1,2,0,14.43,1
30.2,3.93,446.88,5,158,1.759607545,0,0,0,16.41,1
32.14,1.99,458.55,4,162,2.882598414,,1,0,13.72,1
30.27,3.86,478.67,5,138,3.039583773,0,0,1,18.66,1
30.88,,500.43,3,163,2.733910335,0,0,1,18.63,1
28.07,6.06,495.16,4,149,2.828981478,0,1,1,25.46,1
31.12,3.01,502.45,6,150,3.442283826,0,-2,1,20.56,1
30.25,3.88,491.42,6,158,1.945309212,0,1,1,23.49,1
29.4,4.73,482.73,5,144,2.615151813,0,-2,1,26.41,1
31.17,2.96,461.16,4,128,2.342426217,0,0,1,24.05,1
30.62,3.51,462.53,3,157,1.212304467,0,-2,1,26.37,1
32.52,1.61,448.26,0,153,2.700433331,0,2,1,23.75,1
30.04,4.09,440.82,0,146,3.375875418,0,1,1,29.91,1
30.84,3.29,432.73,1,156,3.463433911,0,2,1,,1
28.63,5.5,428.32,3,158,,0,,0,35.14,1
29.55,4.58,,4,134,1.258396613,0,1,1,34.49,1
31.48,2.65,,5,150,3.640039389,,0,0,,1
31.4,2.73,451.68,,127,2.629387835,0,2,1,33.21,1
30.38,3.75,447.58,5,148,3.620393755,0,0,1,,1
28.93,5.2,446.49,4,,2.223652314,0,1,1,40.54,1
31.01,3.12,445.1,4,154,2.128439665,0,1,1,37.58,1
29.65,4.48,435.99,4,139,1.649309197,0,0,,41.5,1
33.03,1.1,434.5,4,145,3.043184296,0,1,1,35.95,1
28.5,5.63,426.64,6,117,2.860133249,0,1,1,46.21,1
30.21,3.92,439.28,5,155,1.718093306,0,0,1,43.97,1
30.14,3.99,452.38,5,149,0.985104263,0,2,1,45.33,1
28.72,5.41,459.24,6,150,2.790671664,0,1,1,49.36,1
29.55,4.58,,6,135,2.870419257,0,1,1,48.89,1
31.01,0.78,98.79,3,153,1.809133942,0,1,1,0,1
31.95,-0.16,198.91,3,166,1.668520111,0,1,1,0,0
30.14,1.65,286.18,4,148,2.959107725,0,0,1,,0
29.83,1.96,390.96,6,156,3.799475589,0,2,1,0,1
32.32,-0.53,497.23,6,141,2.153506861,0,2,0,0,0
30.13,1.66,506.6,5,149,1.884252747,0,-2,1,0,0
31.99,-0.2,520.65,8,134,2.709200925,0,1,0,0,0
33.14,-1.35,548.18,9,157,2.944677145,0,1,1,0,0
31.52,0.27,554.95,12,151,2.244996933,0,-2,1,0,0
31.15,0.64,555.45,12,137,3.917563758,0,2,1,0,1
33.41,-1.62,550.42,10,141,3.131179585,0,-1,1,0,0
30.93,0.86,532.97,8,150,2.233110506,0,-1,0,0,0
32.16,-0.37,524.61,6,159,1.385261919,0,2,1,0,0
30.9,0.89,502.79,3,164,3.423595251,0,1,1,0,0
32.37,,495.97,4,148,3.334351865,0,-1,1,0,0
31.71,0.08,510.7,5,136,2.288072991,0,0,1,0,0
,1.83,518.44,4,152,2.74540282,0,0,1,0,0
30.16,1.63,514.32,5,167,2.394671072,0,-2,1,0,0
31.51,0.28,536.4,3,133,2.864419217,0,2,1,0,0
31.54,0.25,528.38,4,140,1.782535328,0,2,0,0,0
31.16,0.63,499.88,,156,1.682736616,0,-1,0,0,0
28.81,2.98,501.4,8,151,3.067604613,0,1,1,0,0
30.08,1.71,500.6,7,144,3.15633039,0,2,1,0,0
31.37,0.42,480.39,10,152,2.156445582,0,-1,,0,0
29.32,,472.09,10,159,1.975615247,0,-1,1,0,0
30.2,1.59,477.13,10,149,3.303296517,1,2,1,0,0
32.04,-0.25,463.04,9,148,,0,-1,0,0,0
31.15,0.64,475.1,13,155,2.538787879,0,-2,1,0,0
29.36,2.43,,13,147,2.450009515,0,-2,1,0,0
32.13,-0.34,496.29,11,161,1.473165838,0,2,0,0,0
31.58,0.21,512.61,11,,2.634479987,0,1,1,0,0
30.85,,521.3,10,141,2.566084867,0,-2,1,0,0
32.5,-0.71,521.09,7,,2.752133895,0,-2,1,0,0
30.1,1.69,521.27,6,153,2.610761609,0,2,,0,0
,2.22,516.63,7,137,3.994981187,0,0,1,0,1
32.18,-0.39,497.58,11,136,3.313174762,0,-1,1,0,0
28.77,3.02,489.34,9,129,2.5271663,0,-2,1,0,1
33.57,-1.78,489.13,10,146,2.591167359,0,0,1,0,0
27.76,4.03,479.42,8,149,3.734533445,0,1,1,0,1
31.13,0.66,477.65,7,144,3.10416145,0,0,1,0,0
,0.93,499.05,3,163,1.639697998,0,2,1,0,0
30.01,1.78,516.09,4,163,3.164263756,0,1,0,0,0
28.57,3.22,505.44,3,169,3.369960757,0,1,1,0,1
30.79,1,538.74,7,150,3.632401953,0,0,1,0,1
28.92,2.87,546.69,10,,2.218955823,0,2,1,0,0
29.26,2.53,527.09,9,153,2.167884653,0,-2,0,0,0
28.65,3.14,511.5,8,152,1.840729485,0,0,1,0,1
28.55,3.24,492.52,7,145,2.715689225,,-2,1,0.51,1
27.3,,477.14,3,127,3.013007308,0,0,0,4.2,0
28.74,3.05,458.11,0,156,2.140669569,0,-2,0,2.53,1
28.78,3.01,455.78,1,161,2.400729292,0,0,1,3.63,1
28.5,,448.32,2,134,1.062397543,0,1,1,5.41,0
30.2,1.59,454.7,2,149,3.556614335,0,-1,1,3.2,1
28.64,3.15,451.01,2,159,1.40451654,0,1,1,7.53,1
30.66,1.13,452.32,3,146,2.762345827,0,-2,1,4.67,0
29.33,2.46,,3,161,2.666778383,0,,1,8.54,1
27.93,3.86,453.04,2,,2.532065578,0,1,1,12.55,1
28.86,,467.23,2,144,2.548157815,0,-1,1,,0
27.42,,469.45,4,162,1.791753177,0,-2,0,15.96,1
26.01,5.78,473.45,3,140,2.270354357,0,1,1,19.99,1
30.21,1.58,500.16,3,142,3.178265457,0,0,1,12.78,1
28.86,2.93,,4,141,3.38560885,0,2,1,16.69,1
24.65,7.14,481.18,,138,2.205369343,0,-2,,26.29,1
26.83,4.96,482.52,3,151,1.407706329,0,1,0,23.14,1
30.42,1.37,477.47,,144,1.954928304,0,-2,1,17.16,1
28.16,3.63,,2,154,3.796887966,0,0,1,22.87,1
30.73,1.06,482.93,2,132,1.996598857,0,,1,18.95,1
30.34,1.45,495.36,3,138,2.431957431,0,1,1,20.91,1
28.6,3.19,483.61,2,150,3.491138653,0,-2,0,25.6,1
26.98,4.81,475.81,,164,2.131172796,0,-2,1,30.05,1
,4.21,473.02,4,153,2.384125227,0,-2,1,30.03,1
29.19,2.6,464.8,4,144,3.056148804,0,-1,1,28.02,1
28.28,3.51,465.7,4,135,3.698264807,0,-2,1,31.04,1
27.08,4.71,473.58,4,143,2.048113695,0,2,1,34.64,1
28.53,3.26,479.14,4,149,3.474466671,0,2,1,32.93,1
27.62,4.17,455.13,5,126,2.302929903,0,-2,0,35.95,1
27.77,4.02,449.99,4,137,1.879849906,0,2,1,36.86,1
26.47,5.32,434.45,,142,2.674689501,0,1,1,40.66,1
26.72,5.07,422.24,6,147,1.68970236,0,2,0,41.36,1
26.99,4.8,430.53,6,149,2.830408002,0,-2,1,42.02,1
,7.34,435.29,5,143,4.704753608,0,0,1,48.31,1
27.09,4.7,445.32,5,155,3.273920571,0,1,1,44.21,1
27.81,3.98,453.12,6,151,2.426570254,0,,1,43.98,1
,6.75,443.54,4,146,3.236541335,0,-2,1,50.73,1
25.04,6.75,438.48,4,,1.84793479,0,-1,0,51.92,1
29.56,2.23,439.89,3,155,1.965427755,0,0,,44.08,1
27.74,4.05,427.93,3,135,2.445984657,0,-1,1,48.92,1
26.32,5.47,416.99,2,149,2.56144684,0,-2,1,52.96,1
26.7,5.09,439.98,2,158,1.594688027,0,-2,1,53.4,1
27.72,4.07,445.46,4,160,2.285465756,,0,0,52.56,1
30.25,-1.79,103.14,1,153,2.398787898,0,-2,1,0,0
28.53,-0.07,222.26,3,147,3.579380643,0,0,1,0,1
30.21,-1.75,327.88,7,154,1.594658139,0,0,0,0,0
,-0.99,429.73,8,158,1.529766022,0,,1,0,0
29.4,-0.94,,10,151,2.62299626,0,2,,0,0
29.41,-0.95,534.3,10,152,3.305613622,0,0,1,0,0
29.31,-0.85,536.75,8,147,2.88611511,0,-2,1,0,0
27.5,0.96,528.89,5,136,2.711873825,0,2,1,0,0
26.7,1.76,538.7,6,148,2.297974379,1,0,1,0,0
28.32,0.14,530.04,7,143,2.973273451,0,2,1,0,0
26.77,,530.62,10,143,3.078822454,0,1,1,0,0
29.96,-1.5,512.36,10,164,2.319882394,0,1,0,0,0
27.18,1.28,512.85,10,159,1.835962843,0,2,0,0,0
,1.96,505.49,9,133,1.840514533,0,0,0,0,0
25.42,3.04,,7,139,3.115113995,0,-2,0,0,1
27.58,0.88,492.8,5,146,1.419008675,0,-1,0,0,0
28.64,-0.18,508.15,9,143,3.673941423,0,-2,1,0,1
29.06,-0.6,511.81,8,153,2.180712015,0,,1,0,0
28.07,0.39,499.37,9,137,2.716672351,0,-1,0,0,0
28.07,0.39,520.8,8,159,2.991197041,0,,1,0,0
27.59,0.87,538.93,,149,2.021419999,0,2,1,0,0
26.55,,522.65,3,146,2.17807151,0,-2,1,0,0
27.62,0.84,516.71,6,149,2.592379001,0,2,1,0,0
25.77,2.69,532.69,5,145,1.902395427,0,1,1,0,0
26.72,1.74,505.78,6,129,1.752650766,0,0,1,0,0
29.43,-0.97,508.02,9,150,1.815552429,0,0,1,0,0
25.57,2.89,508.2,9,146,3.3464024,0,1,1,0,0
25.39,3.07,494.77,8,140,,0,-2,1,0,1
26.35,2.11,492.69,9,160,1.944783059,0,1,1,0,0
,3.06,490.27,9,156,3.110931619,0,-2,1,0,1
27.14,1.32,480.33,6,174,1.983571327,0,-1,1,0,0
27.4,1.06,478.15,6,158,1.134711459,0,0,1,0,0
27.01,1.45,497,5,143,2.987766294,0,-2,0,0,0
26.83,1.63,487.88,,140,3.652361666,0,2,0,0,1
27.45,1.01,505.37,2,145,2.89062777,0,2,1,0,0
26.85,1.61,499.28,3,143,1.178864134,0,0,1,0,0
27.1,1.36,502.05,3,151,,0,1,,0,0
27.08,,489.3,3,134,2.3077954,0,1,1,0,0
27.9,0.56,482.95,4,156,2.764748514,0,-2,1,0,0
28.01,0.45,470.21,5,150,1.906911506,0,1,0,0,0
24.97,3.49,477.38,5,155,2.266565925,0,0,0,0,1
26.01,2.45,470.26,6,138,1.505941912,0,-2,1,0,0
26.58,1.88,483.32,7,152,2.655239548,0,-1,0,0,0
27.09,1.37,498.05,9,162,1.531972857,0,1,0,0,0
26.4,2.06,511.82,,141,2.80619714,0,1,1,1.21,0
27.67,0.79,523.88,,141,1.974616968,0,-2,0,0,0
26.05,2.41,524.32,6,157,0.301009821,0,2,1,4.31,0
27.53,0.93,526.28,4,140,3.0556307,0,1,1,2.55,0
25.9,2.56,523.04,1,147,2.845828013,0,0,1,7,0
26.47,1.99,518.49,2,164,3.447059433,0,1,1,7.07,0
25.06,3.4,509.74,2,141,1.036917045,0,-1,1,11.07,1
26.89,1.57,515.4,4,165,2.041815322,0,1,1,8.62,1
,4.2,496.31,,146,2.592115072,0,2,1,15.08,1
26.45,2.01,482.63,5,138,2.900194125,0,1,1,11.9,1
27.51,0.95,,3,156,1.475981244,0,,0,10.98,1
25.09,3.37,477.56,3,151,2.80202197,0,1,0,17.02,1
24.25,4.21,458.1,1,150,2.099756164,0,2,1,19.89,1
25.98,2.48,478.53,1,142,1.201444936,0,-2,1,17.65,1
26.1,2.36,498.45,2,151,,0,,1,18.59,1
25.03,3.43,465.62,3,129,2.860063996,0,-2,1,,1
25.5,2.96,456.82,4,152,1.230691349,0,-1,0,22.2,1
24.87,3.59,453.84,5,162,2.945936288,0,-2,1,24.66,1
25.36,3.1,436.39,5,132,2.698364602,0,0,1,24.87,1
25.79,2.67,434.52,5,145,2.322298646,0,1,1,25.21,1
25.09,3.37,455.69,5,,,0,-2,1,27.81,1
24.44,4.02,457.85,6,134,1.411535824,0,-2,1,30.32,1
22.73,5.73,470.89,5,129,2.221062848,0,-2,1,34.94,1
24.33,4.13,465.69,5,138,1.712541985,0,-2,,32.94,1
21.52,6.94,435.19,5,147,2.266368976,0,0,1,39.75,1
24.51,3.95,415.51,6,161,3.13432751,0,2,1,34.97,1
24.71,3.75,417.52,4,134,2.308885148,0,2,1,35.79,1
,3.8,413.38,,152,2.289688544,0,-2,1,37.08,1
24.7,3.76,427.27,4,152,2.290243057,0,0,0,38.21,1
24.26,,444.75,3,166,3.209381352,0,0,1,,0
23.51,4.95,447.6,,155,3.405358921,0,-2,1,42.98,1
23.76,4.7,454.46,4,,2.795353599,0,-1,0,43.68,1
25.19,3.27,,4,156,2.595614062,0,-2,1,42.02,1
23.73,4.73,435.92,5,140,2.66069383,0,-1,1,46.14,1
25.24,3.22,437.97,6,144,3.499566332,0,-2,1,44.32,1
25.8,2.66,447.74,7,161,2.833376932,0,-1,1,44.4,1
22.21,6.25,439.21,5,129,3.565707237,0,-1,1,52.78,1
23.42,5.04,447.11,6,143,2.206640604,,-2,1,51.56,1
23.17,5.29,462.01,5,136,1.565101686,0,-1,1,53.26,1
23.45,,462.37,4,152,2.031658361,0,1,1,53.9,1
,3.17,456.69,5,145,2.106042148,0,2,1,51.41,1
24.7,3.76,469.14,5,156,3.623169549,0,0,0,53.79,1
25.21,3.25,457.75,,,3.015489621,0,-1,1,53.97,1
23.14,5.32,454.23,5,134,2.053780433,0,-1,1,59.31,1
25.3,3.16,439.89,6,135,3.065887824,0,0,1,56.2,1
24.35,4.11,440.56,5,149,2.409293222,0,-1,1,59.29,1
29.92,1.34,101.9,0,142,3.644186184,,0,1,0,1
33.45,-2.19,207.72,2,144,,0,-2,1,0,0
31.33,-0.07,314.88,3,159,1.42277752,0,1,1,0,0
,-0.92,410.32,4,157,2.369274253,0,1,0,0,0
30.8,0.46,503.24,5,167,2.266791968,0,2,0,0,0
31.88,-0.62,509.22,,146,1.559741346,0,-1,1,0,0
29.85,1.41,508.31,10,143,2.91013823,0,2,0,0,0
30,1.26,508.52,10,154,3.497303181,0,-2,1,0,0
28.44,2.82,,9,144,1.714260973,0,1,0,0,0
31.61,-0.35,521.96,10,144,3.180897275,0,-2,1,0,0
32.55,-1.29,532.16,5,147,2.075358421,0,-2,1,0,0
29.87,1.39,513.25,5,166,2.48269701,0,-1,1,0,0
30.64,0.62,519.12,7,157,2.409159443,0,-2,1,0,0
30.2,1.06,536.4,9,158,2.482702394,0,1,1,0,0
30.11,1.15,515.97,,166,2.83115787,0,2,0,0,0
30.2,1.06,489.98,10,,1.783072152,0,1,0,0,0
29.73,1.53,498.32,10,138,3.405310076,,-1,1,0,0
31.57,-0.31,485.55,7,158,2.85247993,0,1,1,0,0
29.21,2.05,483.01,9,160,3.084907943,0,0,1,0,0
30.65,0.61,496.94,10,156,1.953953833,0,2,1,0,0
32.71,-1.45,525.72,7,148,1.719658297,0,0,1,0,0
28.94,2.32,518.19,6,155,3.327899402,,0,1,0,0
33.17,-1.91,530.47,6,149,1.689575528,0,-1,0,0,0
29.29,1.97,516.09,2,140,2.604513669,0,-2,1,0,0
31.42,-0.16,503.89,3,142,3.213297082,0,0,1,0,0
32.69,-1.43,492.78,4,157,2.411238622,0,1,1,0,0
31,0.26,521.96,6,140,3.319053944,0,-2,1,0,0
28,3.26,507.06,7,141,2.309909187,0,1,1,0,1
30.41,0.85,519.16,8,157,1.605807401,0,1,1,0,0
31.91,-0.65,523.19,6,151,2.761920779,,-2,1,0,0
30.63,0.63,511.35,7,155,2.638807224,0,-2,0,0,0
30.87,0.39,497.7,6,137,4.381583371,0,1,0,0,1
29.87,1.39,,6,155,1.838423794,0,-1,1,0,0
28.38,2.88,506.58,6,143,2.323707026,0,2,1,0,0
27.03,4.23,493.24,6,139,1.988394066,0,,1,0,1
28.63,2.63,502.04,5,144,2.400260793,0,-1,0,0,0
28.56,2.7,499.69,3,163,2.372038297,0,-2,0,0,0
31.7,-0.44,501.94,5,146,1.889390125,0,1,1,0,0
32.24,-0.98,,5,172,2.827766327,0,2,,0,0
28.61,2.65,519.43,6,129,2.35009929,0,1,1,0,0
28.2,3.06,495.49,8,134,3.441838078,0,-1,1,0,1
29.97,1.29,491.73,,163,2.046010014,0,1,0,0,0
30.14,1.12,473.94,8,165,3.80296115,0,-1,1,0,1
